Date,Open,High,Low,Close,Adj Close,Volume
28-Dec-18,30.69,31.16,30.55,30.71,27.99,"29,622,000"
27-Dec-18,29.92,30.54,29.48,30.53,27.82,"29,644,500"
26-Dec-18,28.81,30.14,28.77,30.14,27.47,"30,084,900"
24-Dec-18,28.85,29.19,28.59,28.61,26.07,"18,330,900"
21-Dec-18,28.96,29.82,28.93,29.04,26.47,"44,764,500"
20-Dec-18,30.04,30.04,28.71,29.09,26.51,"49,121,400"
19-Dec-18,30.43,31,30.08,30.18,27.51,"36,694,500"
18-Dec-18,30.27,30.42,30.09,30.36,27.67,"28,820,100"
17-Dec-18,30.41,30.67,30.05,30.26,27.57,"27,005,400"
14-Dec-18,30.68,30.85,30.52,30.62,27.9,"34,480,800"
13-Dec-18,31.08,31.23,30.81,30.99,28.24,"24,126,900"
12-Dec-18,31.43,31.43,31.02,31.04,28.29,"28,917,600"
11-Dec-18,31.42,31.5,31.08,31.28,28.51,"19,357,500"
10-Dec-18,31.19,31.42,30.78,31.31,28.54,"21,830,700"
7-Dec-18,31.5,31.71,30.82,31.06,28.31,"25,489,500"
6-Dec-18,31.65,31.8,31.03,31.59,28.79,"31,101,600"
4-Dec-18,32.75,32.99,31.87,31.94,28.95,"31,278,900"
3-Dec-18,32.67,33.2,32.56,32.92,29.84,"27,246,300"
30-Nov-18,32.47,32.81,32.36,32.55,29.5,"31,992,000"
29-Nov-18,32.34,32.61,32.25,32.43,29.39,"18,723,900"
28-Nov-18,31.82,32.54,31.68,32.49,29.45,"30,212,400"
27-Nov-18,31.66,31.85,31.47,31.68,28.72,"27,126,900"
26-Nov-18,31.9,32.02,31.58,31.72,28.75,"30,103,800"
23-Nov-18,31.38,31.85,31.38,31.7,28.73,"14,670,000"
21-Nov-18,31.45,31.64,31.1,31.39,28.45,"28,052,700"
20-Nov-18,31.66,31.73,31.2,31.39,28.45,"37,861,800"
19-Nov-18,32.65,32.75,32.14,32.26,29.24,"27,643,200"
16-Nov-18,32.94,33.14,32.31,32.56,29.52,"42,705,600"
15-Nov-18,34.11,34.27,32.87,33.18,30.07,"48,247,800"
14-Nov-18,34.33,34.38,33.67,33.84,30.68,"31,445,700"
13-Nov-18,34.56,34.72,34.18,34.31,31.1,"23,870,100"
12-Nov-18,35.17,35.4,34.55,34.62,31.38,"26,829,300"
9-Nov-18,35,35.3,34.94,35.19,31.89,"25,351,200"
8-Nov-18,34.78,35.09,34.68,34.96,31.69,"17,884,200"
7-Nov-18,34.55,34.82,34.35,34.77,31.52,"26,017,800"
6-Nov-18,34.18,34.48,34.02,34.44,31.22,"19,106,100"
5-Nov-18,33.73,34.39,33.54,34.3,31.09,"22,850,400"
2-Nov-18,33.63,33.86,33.44,33.78,30.62,"21,909,600"
1-Nov-18,33.32,33.72,33.24,33.53,30.39,"23,205,300"
31-Oct-18,34.16,34.16,33.37,33.43,30.3,"37,064,700"
30-Oct-18,33.4,34.2,33.35,34.14,30.94,"38,125,500"
29-Oct-18,33.17,33.91,33.03,33.27,30.15,"38,118,300"
26-Oct-18,32.94,33.22,32.67,32.98,29.89,"44,776,800"
25-Oct-18,32.67,33.16,32.33,33.06,29.97,"32,211,300"
24-Oct-18,32.5,33.06,32.43,32.52,29.48,"31,094,100"
23-Oct-18,32.17,32.66,32.04,32.6,29.55,"28,217,400"
22-Oct-18,32.45,32.53,32.25,32.38,29.35,"21,368,700"
19-Oct-18,32,32.55,32,32.38,29.35,"26,852,100"
18-Oct-18,32.13,32.42,31.91,32.06,29.06,"34,195,200"
17-Oct-18,31.73,32.21,31.63,32.19,29.17,"28,618,200"
16-Oct-18,31.57,32.02,31.45,31.94,28.95,"33,725,100"
15-Oct-18,31.5,31.66,31.27,31.27,28.35,"24,916,500"
12-Oct-18,31.59,31.72,31.22,31.6,28.65,"25,661,700"
11-Oct-18,31.94,32.1,31.2,31.31,28.38,"29,779,500"
10-Oct-18,32.2,32.62,31.9,31.92,28.93,"27,008,400"
9-Oct-18,31.88,32.58,31.73,32.36,29.33,"34,796,700"
8-Oct-18,31.08,31.64,31.01,31.56,28.61,"17,287,800"
5-Oct-18,31.29,31.4,30.96,31.1,28.19,"20,080,200"
4-Oct-18,31.36,31.5,31.07,31.4,28.46,"18,135,900"
3-Oct-18,31.83,31.85,31.35,31.36,28.42,"18,982,200"
2-Oct-18,31.31,31.87,31.28,31.72,28.75,"23,263,800"
1-Oct-18,31.43,31.55,31.35,31.47,28.52,"14,982,900"
28-Sep-18,31.43,31.46,31.23,31.3,28.37,"18,918,900"
27-Sep-18,31.4,31.65,31.27,31.38,28.44,"16,090,200"
26-Sep-18,31.7,31.86,31.51,31.53,28.58,"17,755,800"
25-Sep-18,32,32.17,31.66,31.7,28.73,"18,579,600"
24-Sep-18,31.81,32,31.62,31.64,28.68,"16,011,000"
21-Sep-18,31.97,32.1,31.88,31.97,28.97,"28,590,300"
20-Sep-18,31.78,31.93,31.65,31.92,28.93,"16,656,900"
19-Sep-18,31.86,31.96,31.63,31.75,28.78,"17,025,300"
18-Sep-18,31.49,31.86,31.38,31.81,28.83,"20,279,400"
17-Sep-18,31.58,31.83,31.46,31.61,28.65,"15,989,400"
14-Sep-18,31.51,31.61,31.45,31.53,28.58,"18,958,200"
13-Sep-18,31.77,31.87,31.64,31.71,28.74,"22,958,700"
12-Sep-18,32.09,32.25,31.98,31.99,29,"17,700,000"
11-Sep-18,32.42,32.55,32.16,32.21,29.2,"19,390,500"
10-Sep-18,32.04,32.4,32.03,32.3,29.28,"24,997,800"
7-Sep-18,31.93,32.16,31.88,31.94,28.95,"20,017,200"
6-Sep-18,32.18,32.24,32,32.15,29.14,"18,452,400"
5-Sep-18,31.89,32.28,31.79,32.21,29.19,"28,423,800"
4-Sep-18,31.93,32.09,31.75,31.79,28.81,"24,842,100"
31-Aug-18,32.06,32.15,31.7,31.95,28.96,"18,974,100"
30-Aug-18,31.83,32.17,31.82,32.03,29.04,"21,176,100"
29-Aug-18,32.09,32.28,31.84,31.88,28.9,"23,588,400"
28-Aug-18,31.59,32.12,31.51,32.02,29.03,"29,949,000"
27-Aug-18,31.75,31.87,31.43,31.51,28.56,"21,120,900"
24-Aug-18,31.7,31.89,31.45,31.65,28.69,"25,782,900"
23-Aug-18,31.83,31.95,31.69,31.73,28.76,"18,289,200"
22-Aug-18,32.07,32.28,31.74,31.89,28.91,"23,297,100"
21-Aug-18,31.99,32.12,31.79,32.03,29.03,"31,593,900"
20-Aug-18,32.56,32.76,31.98,32,29.01,"38,037,900"
17-Aug-18,32.59,33.22,32.54,32.62,29.56,"49,389,900"
16-Aug-18,33.37,33.4,32.64,32.88,29.8,"127,893,900"
15-Aug-18,30.08,30.14,29.89,30.07,27.26,"25,850,700"
14-Aug-18,29.88,30.37,29.88,30.28,27.45,"17,510,400"
13-Aug-18,30.07,30.18,29.79,29.88,27.08,"17,637,600"
10-Aug-18,29.57,30.12,29.55,30.06,27.25,"24,734,700"
9-Aug-18,29.82,29.88,29.59,29.67,26.89,"14,183,700"
8-Aug-18,29.99,30.08,29.79,30.02,27.05,"15,123,300"
7-Aug-18,29.94,30.12,29.88,29.92,26.97,"13,580,100"
6-Aug-18,29.77,29.99,29.71,29.89,26.94,"13,954,800"
3-Aug-18,29.73,30.09,29.67,29.87,26.92,"17,241,600"
2-Aug-18,29.31,29.61,29.21,29.59,26.66,"12,918,300"
1-Aug-18,29.62,29.71,29.29,29.41,26.51,"15,150,000"
31-Jul-18,29.67,29.89,29.6,29.74,26.8,"20,124,300"
30-Jul-18,29.33,29.65,29.3,29.63,26.7,"18,032,100"
27-Jul-18,29.55,29.63,29.34,29.38,26.47,"14,038,200"
26-Jul-18,29.5,29.81,29.39,29.41,26.5,"19,644,900"
25-Jul-18,29.09,29.34,29.04,29.3,26.4,"17,427,300"
24-Jul-18,29.37,29.5,29.2,29.32,26.42,"16,768,500"
23-Jul-18,29.22,29.38,29.13,29.21,26.32,"12,450,000"
20-Jul-18,29.13,29.39,29.07,29.35,26.45,"14,445,300"
19-Jul-18,29.29,29.49,29.14,29.24,26.35,"14,649,300"
18-Jul-18,29.44,29.73,29.31,29.36,26.46,"15,136,500"
17-Jul-18,29.13,29.57,29.13,29.4,26.49,"17,734,500"
16-Jul-18,29.21,29.24,28.94,29.21,26.33,"13,341,600"
13-Jul-18,28.84,29.33,28.83,29.23,26.34,"19,165,800"
12-Jul-18,28.98,29.14,28.74,28.84,25.99,"14,665,800"
11-Jul-18,29.02,29.05,28.8,28.84,25.99,"16,787,700"
10-Jul-18,28.64,29.11,28.63,29.07,26.2,"18,145,200"
9-Jul-18,28.33,28.82,28.26,28.64,25.81,"19,726,200"
6-Jul-18,28.07,28.29,27.94,28.17,25.39,"16,841,100"
5-Jul-18,28.31,28.53,28.09,28.19,25.4,"16,102,500"
3-Jul-18,28.03,28.35,28.03,28.15,25.37,"13,188,600"
2-Jul-18,28.55,28.65,27.8,28,25.23,"24,375,300"
29-Jun-18,28.63,28.73,28.51,28.55,25.73,"24,766,800"
28-Jun-18,28.95,29.1,28.56,28.62,25.79,"25,401,000"
27-Jun-18,28.63,29.16,28.52,28.96,26.1,"30,899,100"
26-Jun-18,28.84,29.02,28.59,28.66,25.83,"30,378,600"
25-Jun-18,28.2,28.87,28.16,28.82,25.97,"47,818,500"
22-Jun-18,28.15,28.28,28.03,28.27,25.48,"32,439,000"
21-Jun-18,27.8,28.18,27.63,28.07,25.3,"24,276,000"
20-Jun-18,27.9,27.94,27.72,27.87,25.12,"23,899,800"
19-Jun-18,27.53,27.87,27.46,27.87,25.12,"28,057,500"
18-Jun-18,27.68,27.86,27.61,27.67,24.93,"25,506,900"
15-Jun-18,27.83,28,27.69,27.9,25.14,"37,509,000"
14-Jun-18,28.07,28.27,27.89,27.93,25.17,"22,552,200"
13-Jun-18,27.96,28.12,27.95,28.03,25.26,"19,075,200"
12-Jun-18,28.11,28.2,27.82,28.03,25.26,"24,185,100"
11-Jun-18,28.14,28.18,27.93,28.1,25.32,"18,756,900"
8-Jun-18,28.26,28.4,28.05,28.12,25.34,"22,807,200"
7-Jun-18,28.26,28.59,28.23,28.32,25.52,"23,117,100"
6-Jun-18,28.32,28.38,28.12,28.19,25.4,"22,088,400"
5-Jun-18,28.48,28.49,28.08,28.21,25.42,"24,844,200"
4-Jun-18,27.83,28.51,27.77,28.47,25.66,"32,766,000"
1-Jun-18,27.68,27.81,27.62,27.66,24.93,"15,713,700"
31-May-18,27.98,28.1,27.5,27.51,24.79,"34,406,100"
30-May-18,27.48,28.08,27.42,28.04,25.27,"27,942,300"
29-May-18,27.32,27.51,27.27,27.47,24.75,"25,284,600"
25-May-18,27.62,27.78,27.44,27.49,24.77,"17,740,500"
24-May-18,27.67,27.67,27.26,27.62,24.89,"25,728,600"
23-May-18,27.65,27.67,27.39,27.67,24.94,"28,197,600"
22-May-18,28.17,28.27,27.76,27.79,25.04,"24,201,900"
21-May-18,28.05,28.18,27.94,28.17,25.39,"32,147,100"
18-May-18,28.08,28.15,27.83,27.88,25.12,"36,129,300"
17-May-18,29.01,29.2,27.95,28.16,25.38,"89,162,100"
16-May-18,28.29,28.71,28.25,28.71,25.87,"41,200,800"
15-May-18,28.02,28.29,27.93,28.17,25.39,"27,968,700"
14-May-18,27.96,28.26,27.88,28.13,25.35,"28,497,600"
11-May-18,27.56,27.84,27.32,27.79,25.05,"29,804,400"
10-May-18,27.55,27.92,27.34,27.56,24.84,"47,572,800"
9-May-18,27.52,27.89,27.33,27.69,24.79,"96,795,600"
8-May-18,28.51,28.62,28.31,28.58,25.59,"19,654,200"
7-May-18,29.16,29.17,28.42,28.49,25.51,"32,350,800"
4-May-18,28.67,29.37,28.45,29.18,26.13,"20,914,500"
3-May-18,28.73,28.76,28.37,28.74,25.74,"20,628,300"
2-May-18,29.04,29.08,28.72,28.78,25.77,"18,249,000"
1-May-18,29.22,29.34,28.78,29.14,26.09,"20,873,100"
30-Apr-18,29.31,29.89,29.31,29.49,26.41,"26,057,700"
27-Apr-18,29.29,29.3,29.03,29.1,26.06,"16,953,300"
26-Apr-18,29.06,29.44,28.97,29.31,26.25,"17,347,500"
25-Apr-18,28.77,29.23,28.63,29.06,26.02,"20,281,200"
24-Apr-18,28.92,28.97,28.52,28.84,25.83,"25,409,100"
23-Apr-18,28.96,29.03,28.67,28.7,25.7,"22,081,500"
20-Apr-18,29.29,29.46,28.89,28.99,25.96,"24,974,700"
19-Apr-18,29.14,29.35,28.86,29.3,26.24,"19,764,900"
18-Apr-18,29.4,29.52,29.17,29.19,26.14,"17,562,000"
17-Apr-18,29.16,29.39,29.14,29.3,26.24,"20,405,700"
16-Apr-18,28.73,29.22,28.71,28.95,25.92,"21,062,100"
13-Apr-18,28.63,28.76,28.4,28.67,25.68,"22,677,600"
12-Apr-18,28.73,28.94,28.47,28.48,25.5,"20,568,900"
11-Apr-18,28.67,28.95,28.6,28.64,25.65,"18,837,000"
10-Apr-18,28.95,29.03,28.55,28.82,25.81,"27,382,200"
9-Apr-18,28.95,29.15,28.75,28.76,25.76,"25,104,300"
6-Apr-18,28.94,29.3,28.71,28.9,25.88,"19,050,000"
5-Apr-18,29.2,29.45,29.02,29.27,26.21,"19,142,700"
4-Apr-18,28.53,29.17,28.48,29.07,26.04,"19,609,800"
3-Apr-18,28.75,28.98,28.52,28.93,25.91,"29,086,500"
2-Apr-18,29.33,29.41,28.28,28.52,25.54,"57,386,700"
29-Mar-18,29.3,29.78,29.26,29.66,26.56,"27,823,800"
28-Mar-18,28.75,29.41,28.73,29.26,26.2,"34,728,900"
27-Mar-18,29.32,29.35,28.49,28.68,25.69,"19,637,400"
26-Mar-18,28.74,29.23,28.7,29.17,26.12,"27,599,400"
23-Mar-18,29.12,29.23,28.43,28.47,25.5,"30,375,300"
22-Mar-18,29.18,29.42,29,29.05,26.01,"36,744,600"
21-Mar-18,29.3,29.89,29.23,29.39,26.32,"35,508,000"
20-Mar-18,29.29,29.38,29.12,29.32,26.25,"24,774,000"
19-Mar-18,29.64,29.69,29.03,29.15,26.1,"36,160,200"
16-Mar-18,29.24,30.03,29.17,29.72,26.62,"85,188,000"
15-Mar-18,29.23,29.6,28.63,29.17,26.12,"49,845,600"
14-Mar-18,29.5,29.66,29.17,29.22,26.17,"33,121,800"
13-Mar-18,29.46,29.63,29.33,29.43,26.36,"21,519,000"
12-Mar-18,29.57,29.81,29.29,29.36,26.29,"25,422,000"
9-Mar-18,29.41,29.57,29.18,29.57,26.48,"29,263,200"
8-Mar-18,29.26,29.38,29.11,29.31,26.25,"28,766,100"
7-Mar-18,29.33,29.51,29.11,29.25,26.04,"34,359,000"
6-Mar-18,30.12,30.17,29.54,29.69,26.43,"33,164,100"
5-Mar-18,29.38,30.17,29.36,29.99,26.7,"40,149,600"
2-Mar-18,29.09,29.63,29.08,29.59,26.34,"57,130,200"
1-Mar-18,30.06,30.06,29.24,29.69,26.43,"56,728,800"
28-Feb-18,30.67,30.7,30,30,26.71,"42,431,100"
27-Feb-18,31.21,31.24,30.5,30.51,27.16,"40,128,300"
26-Feb-18,30.97,31.27,30.74,31.04,27.63,"44,097,900"
23-Feb-18,30.96,31.16,30.59,30.96,27.56,"38,374,500"
22-Feb-18,30.48,31.13,30.44,30.92,27.53,"61,095,000"
21-Feb-18,31.7,31.78,30.41,30.51,27.16,"148,511,100"
20-Feb-18,32.33,32.65,31.37,31.37,27.93,"156,265,500"
16-Feb-18,34.36,34.98,33.99,34.93,31.09,"48,192,900"
15-Feb-18,34.18,34.55,33.94,34.41,30.63,"22,484,700"
14-Feb-18,33.62,34.08,33.4,33.9,30.18,"21,922,800"
13-Feb-18,33.11,33.74,33.11,33.66,29.97,"19,868,400"
12-Feb-18,33.38,33.48,32.93,33.18,29.54,"27,405,300"
9-Feb-18,33.51,33.7,32.14,33.12,29.49,"42,553,800"
8-Feb-18,34.41,34.49,33.33,33.34,29.68,"41,925,300"
7-Feb-18,33.5,34.86,33.34,34.28,30.52,"33,495,600"
6-Feb-18,32.55,33.69,32.42,33.63,29.94,"49,241,400"
5-Feb-18,34.47,34.87,32.36,33.36,29.7,"37,684,800"
2-Feb-18,35.05,35.49,34.72,34.83,31,"27,759,300"
1-Feb-18,35.32,35.52,35.06,35.17,31.31,"19,160,400"
31-Jan-18,35.92,36.06,35.36,35.53,31.63,"29,438,400"
30-Jan-18,36.38,36.45,35.72,35.91,31.97,"27,541,500"
29-Jan-18,36.04,36.66,36,36.52,32.51,"25,065,600"
26-Jan-18,35.67,36.14,35.56,36.13,32.16,"20,358,900"
25-Jan-18,35.28,35.6,35.28,35.53,31.63,"17,571,300"
24-Jan-18,35.45,35.48,34.94,35.26,31.39,"20,469,300"
23-Jan-18,35.1,35.38,34.86,35.3,31.43,"24,863,400"
22-Jan-18,34.83,35.15,34.68,35.15,31.29,"21,924,900"
19-Jan-18,34.88,34.98,34.55,34.86,31.04,"25,135,800"
18-Jan-18,34.91,34.98,34.54,34.77,30.95,"36,923,700"
17-Jan-18,33.72,34.31,33.57,34.23,30.48,"26,045,700"
16-Jan-18,33.78,33.97,33.45,33.56,29.88,"21,512,100"
12-Jan-18,33.46,33.81,33.43,33.62,29.93,"20,853,600"
11-Jan-18,33.23,33.48,32.93,33.34,29.68,"19,613,100"
10-Jan-18,33.25,33.3,32.84,33.22,29.58,"23,791,200"
9-Jan-18,34.01,34.12,33.44,33.46,29.79,"21,938,100"
8-Jan-18,33.42,33.92,33.4,33.87,30.15,"26,531,700"
5-Jan-18,33.21,33.46,33.2,33.38,29.71,"21,852,000"
4-Jan-18,33.18,33.26,32.97,33.18,29.54,"20,491,200"
3-Jan-18,32.95,33.33,32.92,33.15,29.51,"26,710,800"
2-Jan-18,33.1,33.26,32.84,32.86,29.26,"30,451,500"
